 "g" , "hw" , "pos" , "sub" , "f" ,
 "http://faclair.ac.uk/sources/Seotal" , "imrich" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "imrich(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "inbheach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inbhich" ,
 "http://faclair.ac.uk/sources/Seotal" , "inbheartachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inbheartachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "inchrioptadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inchrioptaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "indeacs" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "indeacs" ,
 "http://faclair.ac.uk/sources/Seotal" , "indium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "indium" ,
 "http://faclair.ac.uk/sources/Seotal" , "inneal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inneal" ,
 "http://faclair.ac.uk/sources/Seotal" , "inneal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inneil" ,
 "http://faclair.ac.uk/sources/Seotal" , "inneal-atharrachaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inneil-atharrachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "innleadaireachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "innleadaireachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "inntinn" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inntinn(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "inntrigeadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "inntrigidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "intermezzo" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "intermezzo" ,
 "http://faclair.ac.uk/sources/Seotal" , "intèarnach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "intèarnaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "intèarnas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "intèarnais" ,
 "http://faclair.ac.uk/sources/Seotal" , "iolaire" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iolaire" ,
 "http://faclair.ac.uk/sources/Seotal" , "iom-obrachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iom-obrachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "iom-oibreachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iom-oibreachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "iom-oibriche" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iom-oibriche" ,
 "http://faclair.ac.uk/sources/Seotal" , "ioma-charbogsalat" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ioma-charbogsalat" ,
 "http://faclair.ac.uk/sources/Seotal" , "ioma-shlighe" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ioma-shlighe" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomaid" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomadachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomadachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomadachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomadachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomadair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomadair" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomairt" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomairt(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomall eitean na talmhainn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomall eitean na talmhainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomlaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomlaid(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomlanachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomlanachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomradh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomraidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "iomsgaradh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iomsgaraidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionaid" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionadachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionadachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionannachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionannachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionmhas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionmhais" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionnsachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionnsachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionnsachadh-d" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionnsachadh-d" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionnsaigh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionnsaigh" ,
 "http://faclair.ac.uk/sources/Seotal" , "ionnsramaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ionnsramaid(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "iridium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iridium" ,
 "http://faclair.ac.uk/sources/Seotal" , "iris" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iris(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "isean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "isein" ,
 "http://faclair.ac.uk/sources/Seotal" , "itealag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "itealaig(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "iterbium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iterbium" ,
 "http://faclair.ac.uk/sources/Seotal" , "itheadair-sheangan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "itheadair-sheangan" ,
 "http://faclair.ac.uk/sources/Seotal" , "itrium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "itrium" ,
 "http://faclair.ac.uk/sources/Seotal" , "iuchair" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iuchrach" ,
 "http://faclair.ac.uk/sources/Seotal" , "iuchair ENTER" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iuchrach ENTER" ,
 "http://faclair.ac.uk/sources/Seotal" , "iuchair ESC" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iuchrach ESC" ,
 "http://faclair.ac.uk/sources/Seotal" , "iuchair SHIFT" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iuchrach SHIFT" ,
 "http://faclair.ac.uk/sources/Seotal" , "iutharna" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iutharna" ,
 "http://faclair.ac.uk/sources/Seotal" , "iòga" ,  , "http://www.w3.org/2000/01/rdf-schema#label" , "iòga" ,
 "http://faclair.ac.uk/sources/Seotal" , "iùl geugach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iùil gheugaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "iùl-lann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "iùil-lainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "jazz" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "jazz" ,
 "http://faclair.ac.uk/sources/Seotal" , "jogadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "jogaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "labhairt" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "labhairt" ,
 "http://faclair.ac.uk/sources/Seotal" , "lach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lacha" ,
 "http://faclair.ac.uk/sources/Seotal" , "lactos" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lactos" ,
 "http://faclair.ac.uk/sources/Seotal" , "lagh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lagha" ,
 "http://faclair.ac.uk/sources/Seotal" , "laghairt" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "laghairt" ,
 "http://faclair.ac.uk/sources/Seotal" , "lampa" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lampa" ,
 "http://faclair.ac.uk/sources/Seotal" , "lannsair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lannsair" ,
 "http://faclair.ac.uk/sources/Seotal" , "lannsaireachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lannsaireachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "lantanach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lantanaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "lantanum" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lantanum" ,
 "http://faclair.ac.uk/sources/Seotal" , "laoch" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "laoich" ,
 "http://faclair.ac.uk/sources/Seotal" , "laoidh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "laoidhe" ,
 "http://faclair.ac.uk/sources/Seotal" , "latha" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "latha" ,
 "http://faclair.ac.uk/sources/Seotal" , "latha-reultach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "latha-reultach" ,
 "http://faclair.ac.uk/sources/Seotal" , "lawrencium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lawrencium" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabhar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leabhair" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabhar sheòlaidhean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "Leabhar Sheòlaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabhar-cheist" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leabhair-cheist" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabhar-d" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leabhair-d" ,
 "http://faclair.ac.uk/sources/Seotal" , "leabharlann" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leabharlainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "leac" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lice" ,
 "http://faclair.ac.uk/sources/Seotal" , "leacadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leacaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "leanabh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leanaibh" ,
 "http://faclair.ac.uk/sources/Seotal" , "leannan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leannain" ,
 "http://faclair.ac.uk/sources/Seotal" , "leas-phrosbaig" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leas-phrosbaig(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "leasachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leasachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "leasan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leasain" ,
 "http://faclair.ac.uk/sources/Seotal" , "leatas" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leatas" ,
 "http://faclair.ac.uk/sources/Seotal" , "leathar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leathair" ,
 "http://faclair.ac.uk/sources/Seotal" , "legato" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "legato" ,
 "http://faclair.ac.uk/sources/Seotal" , "leigheas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leigheis" ,
 "http://faclair.ac.uk/sources/Seotal" , "leigheas-chnàmh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leigheis-chnàmhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "leitmotif" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leitmotif" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-bhreith" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-bhreith" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-char" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-chuir" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-cheathramh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-cheathraimh" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-chruinne" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-chruinne" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-dhùnadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-dhùnaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-liotair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-liotair" ,
 "http://faclair.ac.uk/sources/Seotal" , "leth-mheatair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leth-mheatair" ,
 "http://faclair.ac.uk/sources/Seotal" , "lethbhreac" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lethbhric" ,
 "http://faclair.ac.uk/sources/Seotal" , "letheadair" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "letheadair" ,
 "http://faclair.ac.uk/sources/Seotal" , "leubail" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leubail(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "leubail puist" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leubail puist" ,
 "http://faclair.ac.uk/sources/Seotal" , "leud" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòid" ,
 "http://faclair.ac.uk/sources/Seotal" , "leud-banna" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòid-bhanna" ,
 "http://faclair.ac.uk/sources/Seotal" , "leughadair sgrion" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leughadair sgrion" ,
 "http://faclair.ac.uk/sources/Seotal" , "leughadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leughaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "leum" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leuma" ,
 "http://faclair.ac.uk/sources/Seotal" , "leumadair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leumadair" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòmann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòmainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòmhann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòmhainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòmhann-làir" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòmhainn-làir" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòmhann-mara" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòmhainn-mhara" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòin" ,
 "http://faclair.ac.uk/sources/Seotal" , "leòsan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "leòsain" ,
 "http://faclair.ac.uk/sources/Seotal" , "libearalachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "libearalachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "lied" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lied" ,
 "http://faclair.ac.uk/sources/Seotal" , "lighiche chnàmhan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lighiche-chnàmhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "linn" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "linne" ,
 "http://faclair.ac.uk/sources/Seotal" , "liogamaint" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liogamaint" ,
 "http://faclair.ac.uk/sources/Seotal" , "liomf" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liomf" ,
 "http://faclair.ac.uk/sources/Seotal" , "liomph" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liomph" ,
 "http://faclair.ac.uk/sources/Seotal" , "lionn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lionna" ,
 "http://faclair.ac.uk/sources/Seotal" , "liopadomaigs" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liopadomaigs" ,
 "http://faclair.ac.uk/sources/Seotal" , "liosta-miann" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liosta-miann" ,
 "http://faclair.ac.uk/sources/Seotal" , "liotair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liotair" ,
 "http://faclair.ac.uk/sources/Seotal" , "liotograf" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liotograf" ,
 "http://faclair.ac.uk/sources/Seotal" , "liotografaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "liotografaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "lirig" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lirig(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "lirigeachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lirigeachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "litearrachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "litearrachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "litir" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "litreach" ,
 "http://faclair.ac.uk/sources/Seotal" , "litium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "litium" ,
 "http://faclair.ac.uk/sources/Seotal" , "litreachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "litreachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "litreachas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "litreachais" ,
 "http://faclair.ac.uk/sources/Seotal" , "loga" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "loga" ,
 "http://faclair.ac.uk/sources/Seotal" , "logadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "logaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "loidhne" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "loidhne" ,
 "http://faclair.ac.uk/sources/Seotal" , "loidhne-clèithe" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "loidhne-clèithe" ,
 "http://faclair.ac.uk/sources/Seotal" , "loidhne-gearraidh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "loidhne-gearraidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "loidhne-muigh (2sh)" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "loidhne-muigh (2sh)" ,
 "http://faclair.ac.uk/sources/Seotal" , "loidhne-stiùiridh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "loidhne-stiùiridh" ,
 "http://faclair.ac.uk/sources/Seotal" , "loidhne-tìme" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "loidhne-tìme" ,
 "http://faclair.ac.uk/sources/Seotal" , "loidhne-àirde" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "loidhne-àirde" ,
 "http://faclair.ac.uk/sources/Seotal" , "loidsig" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "loidsig" ,
 "http://faclair.ac.uk/sources/Seotal" , "lorg" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "luirge" ,
 "http://faclair.ac.uk/sources/Seotal" , "lorg slighe" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lorg slighe" ,
 "http://faclair.ac.uk/sources/Seotal" , "losgadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "losgaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "losgadh-bràghad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "losgaidh-bràghad" ,
 "http://faclair.ac.uk/sources/Seotal" , "losgann" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "losgainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "lot(a)" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "lota" ,
 "http://faclair.ac.uk/sources/Seotal" , "luach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "luach" ,
 "http://faclair.ac.uk/sources/Seotal" , "luachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "luachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "luaidhe" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "luaidhe" ,
